942	13.7939	105.9694
943	13.7939	106.0319
944	13.7939	106.0944
945	13.7939	106.1569
946	13.7939	106.2194
947	13.7939	106.2819
948	13.7939	106.3444
949	13.7939	106.4069
950	13.7939	106.4694
951	13.7939	106.5319
952	13.7939	106.5944
953	13.7939	106.6569
954	13.7939	106.7194
955	13.7939	106.7819
956	13.7939	106.8444
957	13.7939	106.9069
958	13.7939	106.9694
959	13.7939	107.0319
960	13.7939	107.0944
961	13.7939	107.1569
962	13.7939	107.2194
963	13.7939	107.2819
964	13.7939	107.3444
965	13.7939	107.4069
966	13.7939	107.4694
967	13.7939	107.5319
968	13.7939	107.5944
969	13.7939	107.6569
970	13.7939	107.7194
971	13.7939	107.7819
972	13.7939	107.8444
973	13.7939	107.9069
974	13.7939	107.9694
975	13.8564	105.9069
976	13.8564	105.9694
977	13.8564	106.0319
978	13.8564	106.0944
979	13.8564	106.1569
980	13.8564	106.2194
981	13.8564	106.2819
982	13.8564	106.3444
983	13.8564	106.4069
984	13.8564	106.4694
985	13.8564	106.5319
986	13.8564	106.5944
987	13.8564	106.6569
988	13.8564	106.7194
989	13.8564	106.7819
990	13.8564	106.8444
991	13.8564	106.9069
992	13.8564	106.9694
993	13.8564	107.0319
994	13.8564	107.0944
995	13.8564	107.1569
996	13.8564	107.2194
997	13.8564	107.2819
998	13.8564	107.3444
999	13.8564	107.4069
1000	13.8564	107.4694
1001	13.8564	107.5319
1002	13.8564	107.5944
1003	13.8564	107.6569
1004	13.8564	107.7194
1005	13.8564	107.7819
1006	13.8564	107.8444
1007	13.8564	107.9069
1008	13.8564	107.9694
1009	13.9189	105.8444
1010	13.9189	105.9069
1011	13.9189	105.9694
1012	13.9189	106.0319
1013	13.9189	106.0944
1014	13.9189	106.1569
1015	13.9189	106.2194
1016	13.9189	106.2819
1017	13.9189	106.3444
1018	13.9189	106.4069
1019	13.9189	106.4694
1020	13.9189	106.5319
1021	13.9189	106.5944
1022	13.9189	106.6569
1023	13.9189	106.7194
1024	13.9189	106.7819
1025	13.9189	106.8444
1026	13.9189	106.9069
1027	13.9189	106.9694
1028	13.9189	107.0319
1029	13.9189	107.0944
1030	13.9189	107.1569
1031	13.9189	107.2194
1032	13.9189	107.2819
1033	13.9189	107.3444
1034	13.9189	107.4069
1035	13.9189	107.4694
1036	13.9189	107.5319
1037	13.9189	107.5944
1038	13.9189	107.6569
1039	13.9189	107.7194
1040	13.9189	107.7819
1041	13.9189	107.8444
1042	13.9189	107.9069
1043	13.9189	107.9694
1044	13.9189	108.0319
1045	13.9814	105.7194
1046	13.9814	105.7819
1047	13.9814	105.8444
1048	13.9814	105.9069
1049	13.9814	105.9694
1050	13.9814	106.0319
1051	13.9814	106.0944
1052	13.9814	106.1569
1053	13.9814	106.2194
1054	13.9814	106.2819
1055	13.9814	106.3444
1056	13.9814	106.4069
1057	13.9814	106.4694
1058	13.9814	106.5319
1059	13.9814	106.5944
1060	13.9814	106.6569
1061	13.9814	106.7194
1062	13.9814	106.7819
1063	13.9814	106.8444
1064	13.9814	106.9069
1065	13.9814	106.9694
1066	13.9814	107.0319
1067	13.9814	107.0944
1068	13.9814	107.1569
1069	13.9814	107.2194
1070	13.9814	107.2819
1071	13.9814	107.3444
1072	13.9814	107.4069
1073	13.9814	107.4694
1074	13.9814	107.5319
1075	13.9814	107.5944
1076	13.9814	107.6569
1077	13.9814	107.7194
1078	13.9814	107.7819
1079	13.9814	107.8444
1080	13.9814	107.9069
1081	13.9814	107.9694
1082	13.9814	108.0319
1083	13.9814	108.0944
1084	14.0439	105.6569
1085	14.0439	105.7194
1086	14.0439	105.7819
1087	14.0439	105.8444
1088	14.0439	105.9069
1089	14.0439	105.9694
1090	14.0439	106.0319
1091	14.0439	106.0944
1092	14.0439	106.1569
1093	14.0439	106.2194
1094	14.0439	106.2819
1095	14.0439	106.3444
1096	14.0439	106.4069
1097	14.0439	106.4694
1098	14.0439	106.5319
1099	14.0439	106.5944
1100	14.0439	106.6569
1101	14.0439	106.7194
1102	14.0439	106.7819
1103	14.0439	106.8444
1104	14.0439	106.9069
1105	14.0439	106.9694
1106	14.0439	107.0319
1107	14.0439	107.0944
1108	14.0439	107.1569
1109	14.0439	107.2194
1110	14.0439	107.2819
1111	14.0439	107.3444
1112	14.0439	107.4069
1113	14.0439	107.4694
1114	14.0439	107.5319
1115	14.0439	107.5944
1116	14.0439	107.6569
1117	14.0439	107.7194
1118	14.0439	107.7819
1119	14.0439	107.8444
1120	14.0439	107.9069
1121	14.0439	107.9694
1122	14.0439	108.0319
1123	14.0439	108.0944
1124	14.0439	108.1569
1125	14.1064	105.7194
1126	14.1064	105.7819
1127	14.1064	105.8444
1128	14.1064	105.9069
1129	14.1064	105.9694
1130	14.1064	106.0319
1131	14.1064	106.0944
1132	14.1064	106.1569
1133	14.1064	106.2194
1134	14.1064	106.2819
1135	14.1064	106.3444
1136	14.1064	106.4069
1137	14.1064	106.4694
1138	14.1064	106.5319
1139	14.1064	106.5944
1140	14.1064	106.6569
1141	14.1064	106.7194
1142	14.1064	106.7819
1143	14.1064	106.8444
1144	14.1064	106.9069
1145	14.1064	106.9694
1146	14.1064	107.0319
1147	14.1064	107.0944
1148	14.1064	107.1569
1149	14.1064	107.2194
1150	14.1064	107.2819
1151	14.1064	107.3444
1152	14.1064	107.4069
1153	14.1064	107.4694
